customer_id,customer_name,segment,city,state,region
HI-HOM-C-9426,Eugene Hildebrand,Home Office,Aurora,Illinois,Central
GL-CON-S-9427,Hunter Glantz,Consumer,Kenner,Louisiana,South
GL-CON-S-9428,Hunter Glantz,Consumer,Kenner,Louisiana,South
CA-CON-W-9429,Zuschuss Carroll,Consumer,Salem,Oregon,West
CA-CON-W-9430,Zuschuss Carroll,Consumer,Salem,Oregon,West
CA-CON-W-9431,Zuschuss Carroll,Consumer,Salem,Oregon,West
CA-CON-W-9432,Zuschuss Carroll,Consumer,Salem,Oregon,West
MU-CON-W-9433,Neoma Murray,Consumer,Seattle,Washington,West
BE-HOM-W-9434,Laurel Beltran,Home Office,Pueblo,Colorado,West
BE-HOM-W-9435,Laurel Beltran,Home Office,Pueblo,Colorado,West
BE-HOM-W-9436,Laurel Beltran,Home Office,Pueblo,Colorado,West
BE-HOM-W-9437,Laurel Beltran,Home Office,Pueblo,Colorado,West
CR-CON-C-9438,Ryan Crowe,Consumer,Grand Rapids,Michigan,Central
CR-CON-C-9439,Ryan Crowe,Consumer,Grand Rapids,Michigan,Central
CO-CON-C-9440,Matt Collins,Consumer,Fremont,Nebraska,Central
FR-CON-C-9441,Natalie Fritzler,Consumer,Decatur,Illinois,Central
FR-CON-C-9442,Natalie Fritzler,Consumer,Decatur,Illinois,Central
HO-CON-E-9443,Eric Hoffmann,Consumer,Philadelphia,Pennsylvania,East
AR-HOM-S-9444,Pete Armstrong,Home Office,Miami,Florida,South
ZA-HOM-W-9445,Nick Zandusky,Home Office,Seattle,Washington,West
BA-HOM-C-9446,Alejandro Ballentine,Home Office,Plano,Texas,Central
SP-COR-W-9447,Ricardo Sperren,Corporate,Los Angeles,California,West
SH-COR-S-9448,Charles Sheldon,Corporate,Columbia,Tennessee,South
PH-CON-W-9449,Emily Phan,Consumer,Tempe,Arizona,West
YE-COR-C-9450,Muhammed Yedwab,Corporate,Milwaukee,Wisconsin,Central
HE-HOM-C-9451,Mick Hernandez,Home Office,Pharr,Texas,Central
HE-HOM-C-9452,Mick Hernandez,Home Office,Pharr,Texas,Central
HE-HOM-C-9453,Mick Hernandez,Home Office,Pharr,Texas,Central
MI-HOM-E-9454,Gary Mitchum,Home Office,Columbus,Ohio,East
MI-HOM-E-9455,Gary Mitchum,Home Office,Columbus,Ohio,East
JU-CON-E-9456,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,East
JU-CON-E-9457,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,East
KO-COR-S-9458,Damala Kotsonis,Corporate,Franklin,Tennessee,South
KO-COR-S-9459,Damala Kotsonis,Corporate,Franklin,Tennessee,South
EA-CON-W-9460,Joel Eaton,Consumer,Los Angeles,California,West
BE-HOM-C-9461,Laurel Beltran,Home Office,Highland Park,Illinois,Central
BR-CON-S-9462,Dean Braden,Consumer,Jacksonville,North Carolina,South
BR-CON-S-9463,Dean Braden,Consumer,Jacksonville,North Carolina,South
GI-COR-C-9464,Brooke Gillingham,Corporate,Woodstock,Illinois,Central
GA-CON-E-9465,Patrick Gardner,Consumer,New York City,New York,East
GA-CON-E-9466,Patrick Gardner,Consumer,New York City,New York,East
FL-CON-W-9467,Phillip Flathmann,Consumer,Los Angeles,California,West
TR-CON-C-9468,Bobby Trafton,Consumer,Frankfort,Illinois,Central
SC-HOM-C-9469,Shirley Schmidt,Home Office,Franklin,Wisconsin,Central
PA-COR-W-9470,Sung Pak,Corporate,Los Angeles,California,West
PA-COR-W-9471,Sung Pak,Corporate,Los Angeles,California,West
PA-COR-W-9472,Sung Pak,Corporate,Los Angeles,California,West
RE-COR-W-9473,Dan Reichenbach,Corporate,Gresham,Oregon,West
SA-COR-C-9474,Alejandro Savely,Corporate,Noblesville,Indiana,Central
PR-CON-S-9475,Arthur Prichep,Consumer,Columbus,Georgia,South
BE-COR-S-9476,Erica Bern,Corporate,Charlotte,North Carolina,South
AR-HOM-E-9477,Cathy Armstrong,Home Office,New York City,New York,East
AR-HOM-C-9478,Michelle Arnett,Home Office,Lawrence,Indiana,Central
AR-HOM-C-9479,Michelle Arnett,Home Office,Lawrence,Indiana,Central
AR-HOM-C-9480,Michelle Arnett,Home Office,Lawrence,Indiana,Central
BE-COR-E-9481,Claudia Bergmann,Corporate,Burlington,Vermont,East
BE-COR-E-9482,Claudia Bergmann,Corporate,Burlington,Vermont,East
BE-COR-E-9483,Claudia Bergmann,Corporate,Burlington,Vermont,East
PH-CON-S-9484,Emily Phan,Consumer,Jacksonville,Florida,South
PH-CON-S-9485,Emily Phan,Consumer,Jacksonville,Florida,South
BR-CON-W-9486,Tim Brockman,Consumer,Seattle,Washington,West
BR-CON-W-9487,Tim Brockman,Consumer,Seattle,Washington,West
DA-CON-W-9488,Tamara Dahlen,Consumer,San Diego,California,West
DA-CON-W-9489,Tamara Dahlen,Consumer,San Diego,California,West
KE-CON-S-9490,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9491,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9492,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9493,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9494,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9495,Clytie Kelty,Consumer,Little Rock,Arkansas,South
KE-CON-S-9496,Clytie Kelty,Consumer,Little Rock,Arkansas,South
CO-COR-W-9497,Mark Cousins,Corporate,Portland,Oregon,West
CO-COR-W-9498,Mark Cousins,Corporate,Portland,Oregon,West
VE-COR-E-9499,Benjamin Venier,Corporate,Oceanside,New York,East
VE-COR-E-9500,Benjamin Venier,Corporate,Oceanside,New York,East
VE-COR-E-9501,Benjamin Venier,Corporate,Oceanside,New York,East
BA-HOM-S-9502,Ross Baird,Home Office,Charlotte,North Carolina,South
BA-HOM-S-9503,Ross Baird,Home Office,Charlotte,North Carolina,South
BA-HOM-S-9504,Ross Baird,Home Office,Charlotte,North Carolina,South
TR-CON-W-9505,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9506,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9507,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9508,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9509,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9510,Greg Tran,Consumer,Seattle,Washington,West
TR-CON-W-9511,Greg Tran,Consumer,Seattle,Washington,West
CR-CON-S-9512,Erin Creighton,Consumer,Columbus,Georgia,South
CR-CON-S-9513,Erin Creighton,Consumer,Columbus,Georgia,South
SC-COR-E-9514,Roland Schwarz,Corporate,Mount Vernon,New York,East
SC-COR-E-9515,Roland Schwarz,Corporate,Mount Vernon,New York,East
SC-COR-E-9516,Roland Schwarz,Corporate,Mount Vernon,New York,East
DA-CON-W-9517,Tamara Dahlen,Consumer,Portland,Oregon,West
OR-CON-W-9518,Denny Ordway,Consumer,Salt Lake City,Utah,West
LE-CON-E-9519,Jack Lebron,Consumer,Lancaster,Ohio,East
LE-CON-E-9520,Jack Lebron,Consumer,Lancaster,Ohio,East
SC-HOM-S-9521,Christopher Schild,Home Office,Tampa,Florida,South
SC-HOM-S-9522,Christopher Schild,Home Office,Tampa,Florida,South
SC-HOM-S-9523,Christopher Schild,Home Office,Tampa,Florida,South
SC-HOM-S-9524,Christopher Schild,Home Office,Tampa,Florida,South
SC-HOM-S-9525,Christopher Schild,Home Office,Tampa,Florida,South
BÜ-CON-E-9526,Peter Bühler,Consumer,Philadelphia,Pennsylvania,East
MI-HOM-W-9527,Valerie Mitchum,Home Office,Seattle,Washington,West
MI-HOM-W-9528,Valerie Mitchum,Home Office,Seattle,Washington,West
MI-HOM-W-9529,Valerie Mitchum,Home Office,Seattle,Washington,West
YE-COR-C-9530,Maribeth Yedwab,Corporate,Chicago,Illinois,Central
O'-CON-W-9531,Patrick O'Brill,Consumer,Los Angeles,California,West
PA-COR-E-9532,Sibella Parks,Corporate,New York City,New York,East
PA-COR-E-9533,Sibella Parks,Corporate,New York City,New York,East
KR-CON-E-9534,Pete Kriz,Consumer,New York City,New York,East
KR-CON-E-9535,Pete Kriz,Consumer,New York City,New York,East
CA-CON-C-9536,Zuschuss Carroll,Consumer,Houston,Texas,Central
CA-CON-C-9537,Zuschuss Carroll,Consumer,Houston,Texas,Central
CA-CON-C-9538,Zuschuss Carroll,Consumer,Houston,Texas,Central
CH-CON-E-9539,Michael Chen,Consumer,New York City,New York,East
GO-CON-E-9540,Sheri Gordon,Consumer,New York City,New York,East
BR-CON-S-9541,Cassandra Brandow,Consumer,Decatur,Alabama,South
WI-COR-W-9542,David Wiener,Corporate,Albuquerque,New Mexico,West
OB-HOM-E-9543,Phillina Ober,Home Office,New York City,New York,East
OB-HOM-E-9544,Phillina Ober,Home Office,New York City,New York,East
HE-CON-C-9545,Lena Hernandez,Consumer,Park Ridge,Illinois,Central
KI-CON-W-9546,Jay Kimmel,Consumer,San Francisco,California,West
KI-CON-W-9547,Jay Kimmel,Consumer,San Francisco,California,West
KI-CON-W-9548,Jay Kimmel,Consumer,San Francisco,California,West
KI-CON-W-9549,Jay Kimmel,Consumer,San Francisco,California,West
GA-CON-C-9550,Anna Gayman,Consumer,Milwaukee,Wisconsin,Central
GN-CON-E-9551,Toby Gnade,Consumer,New York City,New York,East
MO-CON-W-9552,Michelle Moray,Consumer,San Francisco,California,West
BR-CON-C-9553,Tim Brockman,Consumer,Austin,Texas,Central
BR-CON-C-9554,Tim Brockman,Consumer,Austin,Texas,Central
BR-CON-C-9555,Tim Brockman,Consumer,Austin,Texas,Central
BR-CON-C-9556,Tim Brockman,Consumer,Austin,Texas,Central
GL-HOM-E-9557,Catherine Glotzbach,Home Office,New York City,New York,East
EP-HOM-E-9558,Bill Eplett,Home Office,Rome,New York,East
EP-HOM-E-9559,Bill Eplett,Home Office,Rome,New York,East
EP-HOM-E-9560,Bill Eplett,Home Office,Rome,New York,East
MA-CON-C-9561,Darrin Martin,Consumer,San Antonio,Texas,Central
MA-CON-C-9562,Darrin Martin,Consumer,San Antonio,Texas,Central
MA-CON-C-9563,Darrin Martin,Consumer,San Antonio,Texas,Central
EL-CON-E-9564,Joe Elijah,Consumer,Cleveland,Ohio,East
DR-CON-S-9565,Bradley Drucker,Consumer,Columbus,Georgia,South
DR-CON-S-9566,Bradley Drucker,Consumer,Columbus,Georgia,South
RO-HOM-W-9567,Clay Rozendal,Home Office,San Diego,California,West
RO-HOM-W-9568,Clay Rozendal,Home Office,San Diego,California,West
PO-COR-W-9569,Tracy Poddar,Corporate,Aurora,Colorado,West
PO-COR-W-9570,Tracy Poddar,Corporate,Aurora,Colorado,West
AU-COR-W-9571,Ruben Ausman,Corporate,San Francisco,California,West
AU-COR-W-9572,Ruben Ausman,Corporate,San Francisco,California,West
AU-COR-W-9573,Ruben Ausman,Corporate,San Francisco,California,West
AU-COR-W-9574,Ruben Ausman,Corporate,San Francisco,California,West
AU-COR-W-9575,Ruben Ausman,Corporate,San Francisco,California,West
BA-CON-C-9576,Eric Barreto,Consumer,Chicago,Illinois,Central
WA-CON-C-9577,Ben Wallace,Consumer,Skokie,Illinois,Central
O'-HOM-C-9578,Meg O'Connel,Home Office,Chicago,Illinois,Central
O'-HOM-C-9579,Meg O'Connel,Home Office,Chicago,Illinois,Central
O'-HOM-C-9580,Meg O'Connel,Home Office,Chicago,Illinois,Central
O'-CON-C-9581,Patrick O'Brill,Consumer,Burlington,Iowa,Central
PR-HOM-E-9582,Julie Prescott,Home Office,Springfield,Ohio,East
ST-CON-W-9583,Troy Staebel,Consumer,Phoenix,Arizona,West
ST-CON-W-9584,Troy Staebel,Consumer,Phoenix,Arizona,West
PI-CON-C-9585,Theone Pippenger,Consumer,Rochester,Minnesota,Central
PI-CON-C-9586,Theone Pippenger,Consumer,Rochester,Minnesota,Central
PI-CON-C-9587,Theone Pippenger,Consumer,Rochester,Minnesota,Central
MU-CON-E-9588,Neoma Murray,Consumer,Manchester,Connecticut,East
CO-CON-W-9589,Chris Cortes,Consumer,Seattle,Washington,West
CO-CON-W-9590,Chris Cortes,Consumer,Seattle,Washington,West
CO-CON-W-9591,Chris Cortes,Consumer,Seattle,Washington,West
CO-CON-W-9592,Chris Cortes,Consumer,Seattle,Washington,West
OL-CON-W-9593,Frank Olsen,Consumer,Glendale,Arizona,West
OL-CON-W-9594,Frank Olsen,Consumer,Glendale,Arizona,West
OL-CON-W-9595,Frank Olsen,Consumer,Glendale,Arizona,West
HA-CON-E-9596,Jennifer Halladay,Consumer,Cleveland,Ohio,East
SH-CON-S-9597,Adam Shillingsburg,Consumer,Charlottesville,Virginia,South
HU-COR-C-9598,Sally Hughsby,Corporate,Pearland,Texas,Central
HU-COR-C-9599,Sally Hughsby,Corporate,Pearland,Texas,Central
HE-HOM-S-9600,Mick Hernandez,Home Office,Sanford,Florida,South
HE-HOM-S-9601,Mick Hernandez,Home Office,Sanford,Florida,South
RA-COR-E-9602,Anthony Rawles,Corporate,New York City,New York,East
RA-COR-E-9603,Anthony Rawles,Corporate,New York City,New York,East
RA-COR-E-9604,Anthony Rawles,Corporate,New York City,New York,East
JO-COR-C-9605,Patrick Jones,Corporate,Rockford,Illinois,Central
RY-CON-W-9606,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9607,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9608,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9609,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9610,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9611,Patrick Ryan,Consumer,Oakland,California,West
RY-CON-W-9612,Patrick Ryan,Consumer,Oakland,California,West
GA-HOM-W-9613,Maureen Gastineau,Home Office,Los Angeles,California,West
GA-HOM-W-9614,Maureen Gastineau,Home Office,Los Angeles,California,West
BA-HOM-W-9615,Roger Barcio,Home Office,Portland,Oregon,West
MU-CON-W-9616,John Murray,Consumer,Los Angeles,California,West
SW-COR-S-9617,Brendan Sweed,Corporate,Louisville,Kentucky,South
BR-CON-E-9618,William Brown,Consumer,Philadelphia,Pennsylvania,East
BR-CON-E-9619,William Brown,Consumer,Philadelphia,Pennsylvania,East
BA-HOM-E-9620,Ross Baird,Home Office,Philadelphia,Pennsylvania,East
BA-HOM-E-9621,Ross Baird,Home Office,Philadelphia,Pennsylvania,East
BA-HOM-E-9622,Ross Baird,Home Office,Philadelphia,Pennsylvania,East
BA-HOM-E-9623,Ross Baird,Home Office,Philadelphia,Pennsylvania,East
BA-HOM-E-9624,Ross Baird,Home Office,Philadelphia,Pennsylvania,East
FO-CON-W-9625,Jason Fortune-,Consumer,Seattle,Washington,West
FO-CON-W-9626,Jason Fortune-,Consumer,Seattle,Washington,West
FO-CON-W-9627,Jason Fortune-,Consumer,Seattle,Washington,West
FR-CON-E-9628,Jamie Frazer,Consumer,Philadelphia,Pennsylvania,East
FR-CON-E-9629,Jamie Frazer,Consumer,Philadelphia,Pennsylvania,East
FR-CON-E-9630,Jamie Frazer,Consumer,Philadelphia,Pennsylvania,East
JA-CON-W-9631,Eva Jacobs,Consumer,Seattle,Washington,West
AN-CON-W-9632,Kelly Andreada,Consumer,Ontario,California,West
ZE-HOM-E-9633,Sam Zeldin,Home Office,Lancaster,Ohio,East
ZE-HOM-E-9634,Sam Zeldin,Home Office,Lancaster,Ohio,East
ZE-HOM-E-9635,Sam Zeldin,Home Office,Lancaster,Ohio,East
MC-CON-W-9636,Gene McClure,Consumer,Fresno,California,West
HO-COR-E-9637,Edward Hooks,Corporate,Watertown,New York,East
HO-COR-E-9638,Edward Hooks,Corporate,Watertown,New York,East
AU-COR-W-9639,Ruben Ausman,Corporate,Farmington,New Mexico,West
ST-HOM-C-9640,Paul Stevenson,Home Office,Tulsa,Oklahoma,Central
ST-COR-W-9641,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9642,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9643,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9644,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9645,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9646,Bill Stewart,Corporate,Denver,Colorado,West
ST-COR-W-9647,Bill Stewart,Corporate,Denver,Colorado,West
HO-CON-C-9648,Jonathan Howell,Consumer,Houston,Texas,Central
BL-COR-E-9649,Barry Blumstein,Corporate,Toledo,Ohio,East
TH-CON-W-9650,Thomas Thornton,Consumer,Los Angeles,California,West
WE-CON-W-9651,Giulietta Weimer,Consumer,Seattle,Washington,West
CR-CON-C-9652,Lena Creighton,Consumer,Plano,Texas,Central
LA-CON-W-9653,Delfina Latchford,Consumer,Rancho Cucamonga,California,West
TU-HOM-S-9654,Tonja Turnell,Home Office,Charlotte,North Carolina,South
HE-HOM-E-9655,Mick Hernandez,Home Office,Yonkers,New York,East
YE-COR-S-9656,Muhammed Yedwab,Corporate,Durham,North Carolina,South
YE-COR-S-9657,Muhammed Yedwab,Corporate,Durham,North Carolina,South
GO-CON-W-9658,Vivek Gonzalez,Consumer,Seattle,Washington,West
PR-CON-W-9659,Xylona Preis,Consumer,Los Angeles,California,West
ST-CON-W-9660,Cindy Stewart,Consumer,Los Angeles,California,West
GA-CON-C-9661,Patrick Gardner,Consumer,Dallas,Texas,Central
BR-CON-E-9662,Trudy Brown,Consumer,Hagerstown,Maryland,East
DU-CON-W-9663,Rick Duston,Consumer,San Francisco,California,West
DU-CON-W-9664,Rick Duston,Consumer,San Francisco,California,West
DU-CON-W-9665,Rick Duston,Consumer,San Francisco,California,West
DU-CON-W-9666,Rick Duston,Consumer,San Francisco,California,West
DU-CON-W-9667,Rick Duston,Consumer,San Francisco,California,West
GI-COR-E-9668,Nat Gilpin,Corporate,Newark,Ohio,East
CU-CON-C-9669,Logan Currie,Consumer,Dallas,Texas,Central
GA-CON-W-9670,James Galang,Consumer,Pocatello,Idaho,West
GA-CON-W-9671,James Galang,Consumer,Pocatello,Idaho,West
GA-CON-W-9672,James Galang,Consumer,Pocatello,Idaho,West
KI-COR-C-9673,Cyma Kinney,Corporate,Aurora,Illinois,Central
KI-COR-C-9674,Cyma Kinney,Corporate,Aurora,Illinois,Central
DE-CON-W-9675,Natalie DeCherney,Consumer,Glendale,Arizona,West
O'-CON-S-9676,Doug O'Connell,Consumer,Boynton Beach,Florida,South
O'-CON-S-9677,Doug O'Connell,Consumer,Boynton Beach,Florida,South
VA-CON-W-9678,Christina VanderZanden,Consumer,Fresno,California,West
VA-CON-W-9679,Christina VanderZanden,Consumer,Fresno,California,West
VA-CON-W-9680,Christina VanderZanden,Consumer,Fresno,California,West
VA-CON-W-9681,Christina VanderZanden,Consumer,Fresno,California,West
VA-CON-W-9682,Christina VanderZanden,Consumer,Fresno,California,West
LL-COR-E-9683,Dionis Lloyd,Corporate,Philadelphia,Pennsylvania,East
BR-COR-C-9684,Ken Brennan,Corporate,Houston,Texas,Central
BR-COR-C-9685,Ken Brennan,Corporate,Houston,Texas,Central
BR-COR-C-9686,Ken Brennan,Corporate,Houston,Texas,Central
PE-COR-E-9687,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9688,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9689,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9690,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9691,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9692,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9693,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-9694,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,East
WI-HOM-C-9695,Arthur Wiediger,Home Office,Minneapolis,Minnesota,Central
JO-COR-E-9696,Don Jones,Corporate,New York City,New York,East
HO-COR-C-9697,Tiffany House,Corporate,Chicago,Illinois,Central
HO-COR-C-9698,Tiffany House,Corporate,Chicago,Illinois,Central
ME-CON-E-9699,Charlotte Melton,Consumer,Utica,New York,East
BO-COR-E-9700,Brenda Bowman,Corporate,Columbia,Maryland,East
BO-COR-E-9701,Brenda Bowman,Corporate,Columbia,Maryland,East
BO-COR-E-9702,Brenda Bowman,Corporate,Columbia,Maryland,East
FE-HOM-W-9703,Ben Ferrer,Home Office,San Francisco,California,West
CA-CON-C-9704,Liz Carlisle,Consumer,Dallas,Texas,Central
DA-CON-C-9705,Carol Darley,Consumer,Tyler,Texas,Central
DA-CON-C-9706,Carol Darley,Consumer,Tyler,Texas,Central
DA-CON-C-9707,Carol Darley,Consumer,Tyler,Texas,Central
DA-CON-C-9708,Carol Darley,Consumer,Tyler,Texas,Central
SC-HOM-C-9709,Christopher Schild,Home Office,Chicago,Illinois,Central
TU-HOM-C-9710,Tonja Turnell,Home Office,Houston,Texas,Central
TU-HOM-C-9711,Tonja Turnell,Home Office,Houston,Texas,Central
TU-HOM-C-9712,Tonja Turnell,Home Office,Houston,Texas,Central
LU-HOM-E-9713,Max Ludwig,Home Office,Toledo,Ohio,East
BO-CON-W-9714,Tom Boeckenhauer,Consumer,Los Angeles,California,West
BO-CON-W-9715,Tom Boeckenhauer,Consumer,Los Angeles,California,West
HO-HOM-S-9716,Tracy Hopkins,Home Office,Burlington,North Carolina,South
CA-HOM-W-9717,Becky Castell,Home Office,Peoria,Arizona,West
CA-HOM-W-9718,Becky Castell,Home Office,Peoria,Arizona,West
CA-HOM-W-9719,Becky Castell,Home Office,Peoria,Arizona,West
CA-HOM-W-9720,Becky Castell,Home Office,Peoria,Arizona,West
CA-HOM-W-9721,Becky Castell,Home Office,Peoria,Arizona,West
CA-CON-S-9722,John Castell,Consumer,Atlanta,Georgia,South
FA-CON-E-9723,Jeremy Farry,Consumer,Waterbury,Connecticut,East
FI-COR-E-9724,Barbara Fisher,Corporate,Philadelphia,Pennsylvania,East
MC-CON-E-9725,Gary McGarr,Consumer,New York City,New York,East
MC-CON-E-9726,Gary McGarr,Consumer,New York City,New York,East
PH-CON-C-9727,Emily Phan,Consumer,Chicago,Illinois,Central
GO-COR-E-9728,Henry Goldwyn,Corporate,Lancaster,Ohio,East
GO-COR-E-9729,Henry Goldwyn,Corporate,Lancaster,Ohio,East
GO-COR-C-9730,Henry Goldwyn,Corporate,Chicago,Illinois,Central
SC-CON-E-9731,Cari Schnelling,Consumer,New York City,New York,East
FR-CON-W-9732,Jamie Frazer,Consumer,Los Angeles,California,West
ZA-CON-W-9733,Gary Zandusky,Consumer,San Francisco,California,West
MC-CON-C-9734,Gene McClure,Consumer,Pharr,Texas,Central
FR-CON-W-9735,Jamie Frazer,Consumer,Long Beach,California,West
FR-CON-W-9736,Jamie Frazer,Consumer,Long Beach,California,West
FR-CON-W-9737,Jamie Frazer,Consumer,Long Beach,California,West
FR-CON-W-9738,Jamie Frazer,Consumer,Long Beach,California,West
HO-COR-E-9739,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,East
HO-COR-E-9740,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,East
FR-COR-C-9741,Barry Französisch,Corporate,Arlington,Texas,Central
FR-COR-C-9742,Barry Französisch,Corporate,Arlington,Texas,Central
FR-COR-C-9743,Barry Französisch,Corporate,Arlington,Texas,Central
FR-COR-C-9744,Barry Französisch,Corporate,Arlington,Texas,Central
FR-COR-C-9745,Barry Französisch,Corporate,Arlington,Texas,Central
FR-COR-C-9746,Barry Französisch,Corporate,Arlington,Texas,Central
MC-CON-W-9747,Anne McFarland,Consumer,Seattle,Washington,West
ET-HOM-C-9748,Maria Etezadi,Home Office,Houston,Texas,Central
MO-CON-C-9749,Michelle Moray,Consumer,Chicago,Illinois,Central
BA-COR-E-9750,Nona Balk,Corporate,Paterson,New Jersey,East
CA-CON-C-9751,Lena Cacioppo,Consumer,Chicago,Illinois,Central
CA-CON-C-9752,Lena Cacioppo,Consumer,Chicago,Illinois,Central
CA-CON-C-9753,Lena Cacioppo,Consumer,Chicago,Illinois,Central
SA-HOM-W-9754,Darrin Sayre,Home Office,Aurora,Colorado,West
SA-HOM-W-9755,Darrin Sayre,Home Office,Aurora,Colorado,West
SA-HOM-W-9756,Darrin Sayre,Home Office,Aurora,Colorado,West
SA-HOM-W-9757,Darrin Sayre,Home Office,Aurora,Colorado,West
SA-HOM-W-9758,Darrin Sayre,Home Office,Aurora,Colorado,West
SA-HOM-W-9759,Darrin Sayre,Home Office,Aurora,Colorado,West
PH-CON-W-9760,Emily Phan,Consumer,Los Angeles,California,West
SO-CON-E-9761,Carlos Soltero,Consumer,New York City,New York,East
SO-CON-E-9762,Carlos Soltero,Consumer,New York City,New York,East
